timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id
2025-03-10T10:11:02.475508,none,314,8155,-279,17,2,-4,user4
2025-03-10T10:11:02.480558,none,302,8151,-268,12,7,-3,user4
2025-03-10T10:11:02.484998,none,280,8198,-248,12,6,-6,user4
2025-03-10T10:11:02.490037,none,271,8189,-255,9,10,-8,user4
2025-03-10T10:11:02.495194,none,267,8220,-258,9,14,-16,user4
2025-03-10T10:11:02.500235,none,289,8238,-279,10,14,-17,user4
2025-03-10T10:11:02.504944,none,298,8270,-272,13,15,-17,user4
2025-03-10T10:11:02.509553,none,315,8271,-274,17,17,-18,user4
2025-03-10T10:11:02.514587,none,320,8269,-281,21,18,-15,user4
2025-03-10T10:11:02.519223,none,296,8227,-295,28,21,-12,user4
2025-03-10T10:11:02.524256,none,314,8259,-318,29,20,-10,user4
2025-03-10T10:11:02.529297,none,284,8220,-330,32,19,-5,user4
2025-03-10T10:11:02.533753,none,315,8231,-377,33,18,-3,user4
2025-03-10T10:11:02.538824,none,322,8228,-364,32,18,3,user4
2025-03-10T10:11:02.543869,none,304,8225,-373,37,11,8,user4
2025-03-10T10:11:02.549197,none,307,8194,-360,42,11,13,user4
2025-03-10T10:11:02.554337,none,301,8219,-335,42,7,14,user4
2025-03-10T10:11:02.558575,none,276,8172,-335,40,4,18,user4
2025-03-10T10:11:02.563504,none,264,8163,-293,34,3,15,user4
2025-03-10T10:11:02.568080,none,307,8171,-303,31,-1,12,user4
2025-03-10T10:11:02.572145,none,275,8148,-304,24,-3,2,user4
2025-03-10T10:11:02.577180,none,293,8198,-282,18,0,-4,user4
2025-03-10T10:11:02.582227,none,295,8220,-275,17,-3,-8,user4
2025-03-10T10:11:02.587286,none,301,8167,-240,15,-4,-24,user4
2025-03-10T10:11:02.592305,none,267,8204,-249,12,-3,-27,user4
2025-03-10T10:11:02.597340,none,272,8167,-250,11,-3,-35,user4
2025-03-10T10:11:02.602407,none,264,8163,-234,9,-2,-40,user4
2025-03-10T10:11:02.606640,none,256,8175,-255,7,-1,-48,user4
2025-03-10T10:11:02.611566,none,242,8171,-253,8,2,-56,user4
2025-03-10T10:11:02.616659,none,249,8188,-237,11,1,-62,user4
2025-03-10T10:11:02.621705,none,225,8166,-254,13,1,-63,user4
2025-03-10T10:11:02.627032,none,223,8133,-283,13,1,-64,user4
2025-03-10T10:11:02.631519,none,225,8123,-283,16,2,-61,user4
2025-03-10T10:11:02.636552,none,208,8084,-304,15,1,-58,user4
2025-03-10T10:11:02.641585,none,233,8084,-323,11,0,-55,user4
2025-03-10T10:11:02.646845,none,214,8088,-298,9,-1,-48,user4
2025-03-10T10:11:02.651898,none,260,8108,-325,0,2,-41,user4
2025-03-10T10:11:02.656945,none,284,8100,-336,-3,0,-36,user4
2025-03-10T10:11:02.662416,none,286,8126,-339,-6,2,-31,user4
2025-03-10T10:11:02.667074,none,286,8126,-339,-6,2,-31,user4
2025-03-10T10:11:02.672121,none,314,8140,-354,-12,-3,-16,user4
2025-03-10T10:11:02.677183,none,311,8164,-319,-13,-1,-12,user4
2025-03-10T10:11:02.682227,none,322,8186,-308,-12,-3,-7,user4
2025-03-10T10:11:02.687318,none,308,8242,-290,-16,-4,-2,user4
2025-03-10T10:11:02.692371,none,294,8252,-268,-16,-7,0,user4
2025-03-10T10:11:02.697420,none,284,8290,-283,-19,-10,5,user4
2025-03-10T10:11:02.703306,none,288,8319,-270,-19,-17,5,user4
2025-03-10T10:11:02.708366,none,296,8347,-247,-14,-14,6,user4
2025-03-10T10:11:02.713119,none,286,8373,-267,-10,-13,9,user4
2025-03-10T10:11:02.718158,none,283,8365,-289,-6,-17,12,user4
2025-03-10T10:11:02.723165,none,274,8336,-294,4,-22,8,user4
2025-03-10T10:11:02.728213,none,255,8324,-290,4,-22,6,user4
2025-03-10T10:11:02.733248,none,281,8334,-279,6,-23,1,user4
2025-03-10T10:11:02.738280,none,258,8327,-272,7,-24,-1,user4
2025-03-10T10:11:02.743337,none,243,8333,-267,20,-28,-5,user4
2025-03-10T10:11:02.748578,none,224,8313,-265,28,-28,-3,user4
2025-03-10T10:11:02.753616,none,229,8317,-258,34,-25,-5,user4
2025-03-10T10:11:02.758665,none,169,8280,-251,41,-28,-8,user4
2025-03-10T10:11:02.763696,none,199,8233,-244,39,-20,-12,user4
2025-03-10T10:11:02.768727,none,206,8233,-262,43,-19,-12,user4
2025-03-10T10:11:02.773011,none,236,8199,-262,44,-19,-12,user4
2025-03-10T10:11:02.778049,none,229,8210,-291,45,-18,-15,user4
2025-03-10T10:11:02.783265,none,253,8157,-295,42,-15,-9,user4
2025-03-10T10:11:02.788297,none,248,8146,-301,39,-17,-14,user4
2025-03-10T10:11:02.793338,none,258,8116,-321,36,-18,-9,user4
2025-03-10T10:11:02.798380,none,265,8154,-311,30,-17,-7,user4
2025-03-10T10:11:02.803513,none,273,8158,-336,28,-23,0,user4
2025-03-10T10:11:02.808571,none,250,8166,-356,27,-26,5,user4
2025-03-10T10:11:02.813611,none,272,8142,-351,27,-25,9,user4
2025-03-10T10:11:02.818877,none,272,8122,-343,25,-25,12,user4
2025-03-10T10:11:02.824289,none,286,8132,-369,23,-29,18,user4
2025-03-10T10:11:02.829131,none,292,8159,-342,22,-31,23,user4
2025-03-10T10:11:02.834179,none,317,8176,-344,24,-30,25,user4
2025-03-10T10:11:02.839200,none,275,8160,-370,25,-26,26,user4
2025-03-10T10:11:02.844218,none,302,8156,-365,25,-25,27,user4
2025-03-10T10:11:02.849315,none,273,8192,-337,25,-20,26,user4
2025-03-10T10:11:02.854326,none,309,8197,-313,27,-16,25,user4
2025-03-10T10:11:02.859334,none,296,8208,-327,32,-10,23,user4
2025-03-10T10:11:02.864160,none,305,8198,-339,38,-6,25,user4
2025-03-10T10:11:02.869179,none,276,8192,-353,43,-2,25,user4
2025-03-10T10:11:02.874206,none,261,8178,-380,44,0,23,user4
2025-03-10T10:11:02.879221,none,259,8159,-321,47,4,24,user4
2025-03-10T10:11:02.883735,none,269,8197,-312,43,7,23,user4
2025-03-10T10:11:02.888770,none,234,8207,-299,44,8,24,user4
2025-03-10T10:11:02.893796,none,234,8163,-308,43,8,26,user4
2025-03-10T10:11:02.898641,none,249,8158,-323,38,11,24,user4
2025-03-10T10:11:02.903665,none,243,8136,-332,21,8,23,user4
2025-03-10T10:11:02.908688,none,231,8175,-329,16,9,21,user4
2025-03-10T10:11:02.913715,none,209,8173,-303,14,7,21,user4
2025-03-10T10:11:02.918743,none,230,8169,-328,9,7,18,user4
2025-03-10T10:11:02.923766,none,233,8218,-343,0,5,14,user4
2025-03-10T10:11:02.928788,none,253,8238,-324,0,4,12,user4
2025-03-10T10:11:02.933730,none,257,8236,-329,1,0,7,user4
2025-03-10T10:11:02.938756,none,241,8240,-338,2,0,9,user4
2025-03-10T10:11:02.943776,none,226,8288,-315,4,-2,4,user4
2025-03-10T10:11:02.948907,none,237,8244,-313,7,-7,0,user4
2025-03-10T10:11:02.953059,none,228,8273,-290,11,-8,0,user4
2025-03-10T10:11:02.958081,none,231,8284,-306,11,-6,0,user4
2025-03-10T10:11:02.963096,none,269,8274,-307,15,-7,-5,user4
2025-03-10T10:11:02.968116,none,264,8266,-345,17,-9,-6,user4
2025-03-10T10:11:02.973142,none,262,8226,-374,20,-9,-9,user4
2025-03-10T10:11:02.978164,none,248,8226,-380,24,-7,-8,user4
2025-03-10T10:11:02.983198,none,225,8163,-385,24,-5,-13,user4
2025-03-10T10:11:02.988245,none,226,8104,-412,24,-5,-13,user4
2025-03-10T10:11:02.993293,none,224,8132,-406,25,-4,-13,user4
2025-03-10T10:11:02.998332,none,225,8111,-408,19,-5,-15,user4
2025-03-10T10:11:03.003290,none,232,8078,-413,10,-2,-14,user4
2025-03-10T10:11:03.008323,none,238,8049,-414,8,0,-12,user4
2025-03-10T10:11:03.013360,none,254,8072,-370,0,-6,-11,user4
2025-03-10T10:11:03.018394,none,225,8092,-386,-4,-3,-9,user4
2025-03-10T10:11:03.022905,none,212,8081,-371,-6,-3,-7,user4
2025-03-10T10:11:03.027934,none,254,8094,-368,-11,-3,-5,user4
2025-03-10T10:11:03.032973,none,234,8112,-372,-13,-4,-7,user4
2025-03-10T10:11:03.038007,none,248,8105,-337,-14,-6,-5,user4
2025-03-10T10:11:03.043209,none,212,8115,-327,-14,-6,-3,user4
2025-03-10T10:11:03.048479,none,247,8157,-297,-16,-5,-3,user4
2025-03-10T10:11:03.053581,none,220,8146,-300,-17,-4,-6,user4
2025-03-10T10:11:03.058632,none,234,8177,-287,-18,-4,-8,user4
2025-03-10T10:11:03.063681,none,236,8127,-332,-21,-10,-7,user4
2025-03-10T10:11:03.068725,none,251,8154,-332,-25,-7,-7,user4
2025-03-10T10:11:03.073767,none,259,8151,-335,-28,-7,-8,user4
2025-03-10T10:11:03.078845,none,261,8193,-309,-32,-9,-4,user4
2025-03-10T10:11:03.083903,none,261,8221,-322,-32,-12,-5,user4
2025-03-10T10:11:03.088934,none,239,8226,-346,-33,-12,-8,user4
2025-03-10T10:11:03.094027,none,248,8266,-361,-36,-12,-11,user4
2025-03-10T10:11:03.099220,none,240,8310,-337,-29,-14,-10,user4
2025-03-10T10:11:03.103731,none,220,8329,-358,-26,-14,-11,user4
2025-03-10T10:11:03.108150,none,231,8319,-340,-24,-11,-12,user4
2025-03-10T10:11:03.113192,none,233,8352,-372,-19,-12,-14,user4
2025-03-10T10:11:03.118098,none,244,8313,-368,-11,-12,-14,user4
2025-03-10T10:11:03.123271,none,250,8343,-361,-2,-6,-16,user4
2025-03-10T10:11:03.127984,none,275,8334,-368,0,-6,-15,user4
2025-03-10T10:11:03.133020,none,253,8268,-336,4,-4,-14,user4
2025-03-10T10:11:03.138059,none,268,8275,-347,4,-2,-11,user4
2025-03-10T10:11:03.143308,none,247,8272,-344,4,2,-11,user4
2025-03-10T10:11:03.148581,none,232,8212,-348,1,5,-10,user4
2025-03-10T10:11:03.153622,none,245,8244,-343,0,5,-7,user4
2025-03-10T10:11:03.158243,none,229,8276,-315,-1,6,-9,user4
2025-03-10T10:11:03.163291,none,235,8247,-287,0,6,-4,user4
2025-03-10T10:11:03.167721,none,235,8232,-288,1,5,-1,user4
2025-03-10T10:11:03.172761,none,230,8236,-273,0,6,-5,user4
2025-03-10T10:11:03.177805,none,230,8266,-311,0,2,2,user4
2025-03-10T10:11:03.182846,none,175,8269,-307,0,2,5,user4
2025-03-10T10:11:03.187885,none,190,8229,-301,3,-1,5,user4
2025-03-10T10:11:03.192924,none,188,8221,-328,7,-4,6,user4
2025-03-10T10:11:03.197997,none,213,8191,-346,10,-6,6,user4
2025-03-10T10:11:03.203140,none,197,8188,-356,14,-7,3,user4
2025-03-10T10:11:03.208193,none,208,8185,-381,16,-6,0,user4
2025-03-10T10:11:03.213225,none,220,8190,-381,13,-11,3,user4
2025-03-10T10:11:03.218044,none,217,8157,-364,14,-12,3,user4
2025-03-10T10:11:03.223094,none,238,8168,-354,9,-12,1,user4
2025-03-10T10:11:03.228108,none,229,8176,-359,8,-11,1,user4
2025-03-10T10:11:03.233125,none,274,8184,-342,10,-10,0,user4
2025-03-10T10:11:03.238144,none,251,8157,-316,11,-10,-2,user4
2025-03-10T10:11:03.243159,none,211,8202,-312,16,-7,0,user4
2025-03-10T10:11:03.248219,none,262,8164,-318,14,-6,-3,user4
2025-03-10T10:11:03.252998,none,259,8190,-318,14,-6,-5,user4
2025-03-10T10:11:03.258040,none,229,8148,-306,17,-5,-7,user4
2025-03-10T10:11:03.263058,none,251,8164,-301,14,-1,-1,user4
2025-03-10T10:11:03.268070,none,243,8174,-325,13,-1,-3,user4
2025-03-10T10:11:03.273085,none,224,8184,-308,9,0,-3,user4
2025-03-10T10:11:03.278101,none,251,8140,-312,6,1,-3,user4
2025-03-10T10:11:03.283116,none,255,8163,-288,3,2,0,user4
2025-03-10T10:11:03.288132,none,260,8167,-320,1,5,1,user4
2025-03-10T10:11:03.293155,none,248,8180,-301,4,6,1,user4
2025-03-10T10:11:03.298175,none,244,8192,-301,3,6,0,user4
2025-03-10T10:11:03.303246,none,245,8164,-325,7,6,8,user4
2025-03-10T10:11:03.308257,none,255,8181,-329,5,6,9,user4
2025-03-10T10:11:03.313285,none,255,8190,-313,7,8,10,user4
2025-03-10T10:11:03.318307,none,252,8202,-318,6,8,12,user4
2025-03-10T10:11:03.323324,none,246,8228,-313,5,7,17,user4
2025-03-10T10:11:03.328344,none,235,8198,-356,3,6,19,user4
2025-03-10T10:11:03.333368,none,241,8186,-386,4,6,23,user4
2025-03-10T10:11:03.338392,none,209,8192,-359,2,6,24,user4
2025-03-10T10:11:03.343422,none,224,8185,-342,2,5,23,user4
2025-03-10T10:11:03.348612,none,227,8211,-335,3,6,23,user4
2025-03-10T10:11:03.353629,none,245,8195,-320,3,4,21,user4
2025-03-10T10:11:03.358650,none,222,8191,-338,2,4,21,user4
2025-03-10T10:11:03.363668,none,205,8195,-328,2,3,19,user4
2025-03-10T10:11:03.368678,none,223,8176,-333,2,1,16,user4
2025-03-10T10:11:03.373698,none,220,8187,-352,1,0,18,user4
2025-03-10T10:11:03.378721,none,212,8213,-335,0,0,18,user4
2025-03-10T10:11:03.383755,none,212,8244,-337,2,-4,19,user4
2025-03-10T10:11:03.388233,none,189,8223,-348,4,-8,17,user4
2025-03-10T10:11:03.393281,none,186,8225,-357,6,-7,18,user4
2025-03-10T10:11:03.398351,none,168,8195,-346,7,-8,17,user4
2025-03-10T10:11:03.403081,none,210,8247,-320,8,-10,14,user4
2025-03-10T10:11:03.407680,none,179,8259,-333,9,-9,15,user4
2025-03-10T10:11:03.412717,none,211,8268,-313,12,-9,14,user4
2025-03-10T10:11:03.416907,none,193,8228,-330,11,-9,12,user4
2025-03-10T10:11:03.421437,none,237,8254,-319,10,-10,14,user4
2025-03-10T10:11:03.426478,none,220,8243,-342,12,-8,9,user4
2025-03-10T10:11:03.431516,none,217,8222,-344,11,-6,7,user4
2025-03-10T10:11:03.436551,none,230,8198,-321,7,-2,5,user4
2025-03-10T10:11:03.441594,none,253,8181,-326,7,-1,5,user4
2025-03-10T10:11:03.446898,none,234,8181,-335,7,2,5,user4
2025-03-10T10:11:03.451938,none,246,8160,-377,6,7,5,user4
2025-03-10T10:11:03.456978,none,264,8162,-382,6,6,8,user4
2025-03-10T10:11:03.462008,none,271,8144,-386,4,6,11,user4
2025-03-10T10:11:03.467167,none,231,8180,-348,0,6,20,user4
2025-03-10T10:11:03.471824,none,229,8194,-348,-2,4,24,user4
2025-03-10T10:11:03.476862,none,226,8181,-362,-4,5,25,user4
2025-03-10T10:11:03.481895,none,243,8207,-378,-3,3,29,user4
2025-03-10T10:11:03.486611,none,249,8204,-396,-2,0,29,user4
2025-03-10T10:11:03.491566,none,211,8221,-414,-5,-2,34,user4
2025-03-10T10:11:03.496604,none,235,8231,-386,-7,-4,37,user4
2025-03-10T10:11:03.501640,none,218,8226,-355,-3,-7,35,user4
2025-03-10T10:11:03.506683,none,216,8262,-356,-5,-7,31,user4
2025-03-10T10:11:03.511724,none,234,8239,-374,-5,-7,24,user4
2025-03-10T10:11:03.516757,none,193,8288,-385,-6,-7,22,user4
2025-03-10T10:11:03.521243,none,183,8309,-377,-2,-5,17,user4
2025-03-10T10:11:03.526282,none,221,8269,-333,3,-2,12,user4
2025-03-10T10:11:03.531322,none,242,8260,-329,11,0,0,user4
2025-03-10T10:11:03.536358,none,212,8239,-326,11,0,-5,user4
2025-03-10T10:11:03.541388,none,234,8199,-341,12,1,-8,user4
2025-03-10T10:11:03.546632,none,230,8177,-358,10,2,-11,user4
2025-03-10T10:11:03.551741,none,192,8170,-353,1,5,-9,user4
2025-03-10T10:11:03.556973,none,180,8193,-357,1,4,-3,user4
2025-03-10T10:11:03.564015,none,208,8191,-313,3,5,5,user4
2025-03-10T10:11:03.569248,none,195,8152,-355,5,5,14,user4
2025-03-10T10:11:03.573435,none,210,8137,-368,7,6,16,user4
2025-03-10T10:11:03.578524,none,188,8178,-354,5,4,19,user4
2025-03-10T10:11:03.583598,none,206,8165,-359,9,7,25,user4
2025-03-10T10:11:03.588654,none,159,8212,-335,13,8,26,user4
2025-03-10T10:11:03.593739,none,-9,8308,-361,21,6,25,user4
2025-03-10T10:11:03.598829,none,-97,8383,-376,32,2,25,user4
2025-03-10T10:11:03.604041,none,-49,7861,-496,41,-10,-26,user4
2025-03-10T10:11:03.609022,cross,-130,8435,-451,36,-18,-37,user4
2025-03-10T10:11:03.614073,cross,69,7733,-505,50,-21,-9,user4
2025-03-10T10:11:03.618603,cross,184,7449,-545,9,-20,-76,user4
2025-03-10T10:11:03.623861,cross,136,8081,-335,-43,-43,-46,user4
2025-03-10T10:11:03.629206,cross,235,8050,-374,-49,-46,-36,user4
2025-03-10T10:11:03.633918,cross,325,8202,-392,-53,-46,-15,user4
2025-03-10T10:11:03.638358,cross,353,8344,-384,-49,-46,4,user4
2025-03-10T10:11:03.643386,cross,494,8225,-323,-42,-53,20,user4
2025-03-10T10:11:03.648536,cross,393,8231,-318,-48,-53,28,user4
2025-03-10T10:11:03.653618,cross,368,8291,-291,-56,-48,35,user4
2025-03-10T10:11:03.658059,cross,409,8278,-245,-61,-44,36,user4
2025-03-10T10:11:03.663371,cross,445,8300,-206,-58,-45,36,user4
2025-03-10T10:11:03.668471,cross,392,8278,-182,-30,-39,34,user4
2025-03-10T10:11:03.673550,cross,402,8296,-193,-16,-33,39,user4
2025-03-10T10:11:03.677867,cross,462,8375,-177,4,-26,43,user4
2025-03-10T10:11:03.682918,cross,485,8455,-155,24,-19,51,user4
2025-03-10T10:11:03.687306,cross,511,8772,-101,78,-4,74,user4
2025-03-10T10:11:03.692357,cross,528,8863,-79,119,3,75,user4
2025-03-10T10:11:03.697425,cross,489,8903,-69,159,12,75,user4
2025-03-10T10:11:03.702521,cross,510,8874,-139,200,21,61,user4
2025-03-10T10:11:03.707596,cross,499,8772,-214,267,40,16,user4
2025-03-10T10:11:03.711729,cross,460,8701,-254,294,55,-10,user4
2025-03-10T10:11:03.716796,cross,457,8605,-311,311,67,-36,user4
2025-03-10T10:11:03.721862,cross,381,8464,-347,318,78,-66,user4
2025-03-10T10:11:03.727060,cross,361,8328,-404,315,91,-95,user4
2025-03-10T10:11:03.732191,cross,271,7975,-526,283,108,-147,user4
2025-03-10T10:11:03.736835,cross,250,7832,-525,253,114,-168,user4
2025-03-10T10:11:03.741660,cross,197,7761,-526,223,118,-185,user4
2025-03-10T10:11:03.746966,cross,150,7727,-522,198,117,-194,user4
2025-03-10T10:11:03.752156,cross,69,7649,-524,135,111,-202,user4
2025-03-10T10:11:03.757204,cross,24,7676,-525,110,104,-197,user4
2025-03-10T10:11:03.761868,cross,-31,7665,-561,82,95,-186,user4
2025-03-10T10:11:03.766942,none,-96,7650,-598,51,85,-175,user4
2025-03-10T10:11:03.771999,none,-148,7405,-593,-9,61,-138,user4
2025-03-10T10:11:03.777046,none,-176,7775,-567,-44,42,-123,user4
2025-03-10T10:11:03.782094,none,-323,7815,-548,-63,28,-65,user4
2025-03-10T10:11:03.787136,none,-184,7946,-560,-101,-2,32,user4
2025-03-10T10:11:03.792174,none,-160,8073,-521,-107,-17,71,user4
2025-03-10T10:11:03.797204,none,-102,8186,-457,-104,-33,109,user4
2025-03-10T10:11:03.802326,none,-30,8252,-491,-92,-49,138,user4
2025-03-10T10:11:03.807365,none,7,8343,-561,-64,-65,175,user4
2025-03-10T10:11:03.812465,none,61,8326,-558,-56,-71,185,user4
2025-03-10T10:11:03.817514,none,153,8298,-543,-48,-77,178,user4
2025-03-10T10:11:03.822571,none,200,8207,-520,-46,-81,163,user4
2025-03-10T10:11:03.827626,none,230,8114,-542,-51,-80,127,user4
2025-03-10T10:11:03.832676,none,271,8081,-543,-62,-76,109,user4
2025-03-10T10:11:03.837723,none,281,7994,-536,-79,-72,92,user4
2025-03-10T10:11:03.842472,none,285,7959,-508,-102,-67,74,user4
2025-03-10T10:11:03.847883,none,346,7961,-500,-145,-50,52,user4
2025-03-10T10:11:03.852937,none,336,8015,-455,-164,-45,39,user4
2025-03-10T10:11:03.857674,none,375,8015,-459,-175,-38,30,user4
2025-03-10T10:11:03.861937,none,387,8090,-411,-185,-28,27,user4
2025-03-10T10:11:03.866025,none,416,8216,-348,-184,-18,28,user4
2025-03-10T10:11:03.871108,none,431,8349,-292,-151,-3,28,user4
2025-03-10T10:11:03.875593,none,407,8375,-267,-126,4,27,user4
2025-03-10T10:11:03.880636,none,419,8434,-287,-100,9,22,user4
2025-03-10T10:11:03.885673,none,398,8456,-249,-75,14,25,user4
2025-03-10T10:11:03.890711,none,336,8485,-232,-43,17,26,user4
2025-03-10T10:11:03.895748,none,275,8387,-283,3,21,25,user4
2025-03-10T10:11:03.900788,none,273,8360,-304,17,24,23,user4
2025-03-10T10:11:03.905829,none,226,8258,-331,23,24,22,user4
2025-03-10T10:11:03.910870,none,223,8202,-339,22,24,23,user4
2025-03-10T10:11:03.915911,none,154,8187,-371,4,26,24,user4
2025-03-10T10:11:03.920944,none,149,8173,-402,-8,29,23,user4
2025-03-10T10:11:03.925985,none,158,8203,-418,-15,32,22,user4
2025-03-10T10:11:03.931215,none,152,8239,-412,-30,32,19,user4
2025-03-10T10:11:03.935820,none,144,8284,-433,-33,30,16,user4
2025-03-10T10:11:03.940858,none,128,8328,-414,-32,29,12,user4
